Period,Ax,Bx,Gap,Au,Lam,Predicted,Actual,,,,,,,,,,,,,,
1200,135,255,320,50,0.632,-0.00471156801334871,0.00601961171065511,,,,,,,,,,,,,,
1100,155,315,370,110,0.642,-0.351487192533452,-1.89986585934131,,,,,,,,,,,,,,
1150,175,255,270,50,0.636,0.00544757781392313,-0.662465297973104,,,,,,,,,,,,,,
1000,175,255,320,70,0.634,-0.0972662177746573,-0.698541116088795,,,,,,,,,,,,,,
950,175,215,370,110,0.642,-0.552621606839019,-0.839236806739991,,,,,,,,,,,,,,
1000,135,295,320,70,0.632,-0.112867506005428,-0.947464261087064,,,,,,,,,,,,,,
1000,155,315,120,130,0.632,0.613451498984015,0.712023372234733,,,,,,,,,,,,,,
1050,115,335,120,130,0.634,0.755650260719034,1.99632249715334,,,,,,,,,,,,,,
1150,155,235,320,150,0.636,0.2866085331661,0.697593044988456,,,,,,,,,,,,,,
1100,115,315,320,90,0.636,0.0844030069464399,0.470315390859601,,,,,,,,,,,,,,
1200,155,335,370,110,0.636,-0.159486212643841,-0.460440716525233,,,,,,,,,,,,,,
1150,115,335,120,50,0.638,-0.0220457059084911,-1.23967838782416,,,,,,,,,,,,,,
1200,155,335,270,50,0.632,0.0228760778835575,0.531644281656276,,,,,,,,,,,,,,
950,195,295,270,130,0.636,0.00556713668426401,-1.30461486043241,,,,,,,,,,,,,,
1150,195,315,70,150,0.632,0.421066791327877,-0.109711612804482,,,,,,,,,,,,,,
1100,175,275,120,110,0.642,0.356567338514384,1.10524978969577,,,,,,,,,,,,,,
1050,195,235,20,90,0.634,-0.40706775747937,-0.122049542600049,,,,,,,,,,,,,,
950,115,315,420,130,0.638,-1.56535444604714,-1.07372962449198,,,,,,,,,,,,,,
1000,155,215,270,110,0.632,0.218026800433287,0.506391208975293,,,,,,,,,,,,,,
1200,115,335,70,90,0.634,-0.034708173055253,-0.198891035186471,,,,,,,,,,,,,,
1200,175,315,270,130,0.64,0.429254508948319,1.96385426084922,,,,,,,,,,,,,,
1200,155,235,20,150,0.636,-0.210918268538207,-0.0788667883155664,,,,,,,,,,,,,,
1000,175,315,220,150,0.64,0.468219528261835,1.17740142592715,,,,,,,,,,,,,,
1100,155,215,70,130,0.638,0.142307853572206,0.031272684391639,,,,,,,,,,,,,,
1100,195,275,70,110,0.634,0.0984413878348116,-0.139726693476738,,,,,,,,,,,,,,
1150,195,335,370,90,0.632,-0.359753979682678,-1.23246322420103,,,,,,,,,,,,,,
1000,195,335,370,110,0.634,-0.780413790311976,-0.770692752320177,,,,,,,,,,,,,,
950,155,255,320,50,0.634,-0.161999023283358,0.0673485025073302,,,,,,,,,,,,,,
1100,195,295,170,110,0.642,0.441808027233266,1.4407548981717,,,,,,,,,,,,,,
1200,155,235,370,70,0.642,-0.0522042662266147,-0.0956781195574785,,,,,,,,,,,,,,
1000,135,335,170,70,0.642,0.401867666614026,1.74739935215507,,,,,,,,,,,,,,
1000,155,275,170,110,0.632,0.494043862771062,1.16657868049244,,,,,,,,,,,,,,
1000,175,235,370,90,0.64,-0.399549565551156,-0.763477588697039,,,,,,,,,,,,,,
1100,195,295,220,150,0.638,0.569454901217454,1.67524771592369,,,,,,,,,,,,,,
1050,115,335,320,70,0.632,-0.0735915347388714,-0.745439679639193,,,,,,,,,,,,,,
1000,195,235,170,150,0.638,0.475399627380851,0.56050493614883,,,,,,,,,,,,,,
1150,135,215,320,90,0.642,0.18200973756838,0.582150427018244,,,,,,,,,,,,,,
1050,175,255,320,50,0.638,-0.0645407109549137,-0.0682965736076688,,,,,,,,,,,,,,
1100,155,275,120,90,0.64,0.247981646112459,0.63987173600335,,,,,,,,,,,,,,
1100,155,335,420,130,0.634,-1.01083173533728,-2.54562300361219,,,,,,,,,,,,,,
1000,115,335,420,90,0.64,-1.22920886372618,-2.33277567672961,,,,,,,,,,,,,,
1050,155,315,270,50,0.642,0.10542752901771,0.0244182789496576,,,,,,,,,,,,,,
1150,195,315,170,110,0.636,0.419945225029999,0.72284611766944,,,,,,,,,,,,,,
1100,195,295,420,50,0.636,-0.668402095671309,0.0835826206593913,,,,,,,,,,,,,,
950,115,315,70,110,0.642,0.36761552406212,0.315189372962129,,,,,,,,,,,,,,
1200,155,255,120,50,0.632,-0.502425296033946,-0.0727988357085071,,,,,,,,,,,,,,
950,195,255,270,70,0.636,0.026702613467009,-0.209713780621179,,,,,,,,,,,,,,
1100,135,335,220,150,0.632,0.747271007946706,3.05334396794309,,,,,,,,,,,,,,
1100,155,235,420,110,0.636,-0.542473512828985,-0.943856679275495,,,,,,,,,,,,,,
1200,175,315,70,130,0.632,0.183020423580424,-0.168948106150447,,,,,,,,,,,,,,
1100,135,255,320,130,0.638,0.193437057371079,0.96816168085614,,,,,,,,,,,,,,
1050,115,295,120,50,0.636,0.112196650069438,0.111000242427317,,,,,,,,,,,,,,
1000,195,295,370,90,0.642,-0.587964894455099,-0.673288043407811,,,,,,,,,,,,,,
1200,195,275,320,150,0.638,0.22408517110917,0.657909645061196,,,,,,,,,,,,,,
1150,195,315,420,130,0.638,-0.793198891019831,-1.935941677457,,,,,,,,,,,,,,
1200,155,335,370,130,0.638,-0.140191684788291,-0.586706079930152,,,,,,,,,,,,,,
1150,135,215,370,150,0.632,0.031627306593613,0.125069811492436,,,,,,,,,,,,,,
1000,175,235,420,70,0.638,-0.724559238450679,-0.0758508499210946,,,,,,,,,,,,,,
1000,135,215,370,150,0.642,-0.474358623559294,-0.622781898045843,,,,,,,,,,,,,,
950,195,215,20,130,0.634,-0.184178684945984,-0.08662308921044,,,,,,,,,,,,,,
1150,135,255,370,130,0.636,-0.040362137444161,0.101620529717237,,,,,,,,,,,,,,
1200,175,335,220,150,0.638,0.677080276476277,2.34625793287555,,,,,,,,,,,,,,
950,135,335,320,130,0.64,-0.405462603220793,-2.68631869426338,,,,,,,,,,,,,,
1050,115,335,220,110,0.636,0.570302664341503,2.41840956910693,,,,,,,,,,,,,,
1100,115,335,120,50,0.632,0.106833770518505,-1.53189251456126,,,,,,,,,,,,,,
1100,155,215,120,50,0.638,-0.283622106377761,-0.976324915579617,,,,,,,,,,,,,,
1100,175,335,70,130,0.632,0.452386864553246,0.0150385662395779,,,,,,,,,,,,,,
1200,155,235,220,110,0.638,0.335289139807902,0.196499931361505,,,,,,,,,,,,,,
1000,175,295,370,70,0.634,-0.519134799094839,-1.43809538746047,,,,,,,,,,,,,,
1000,115,295,320,150,0.638,-0.136154033087823,-1.60765173260421,,,,,,,,,,,,,,
1200,175,255,370,130,0.636,-0.0161046476089499,0.0738421497681546,,,,,,,,,,,,,,
950,195,295,20,110,0.636,-0.0618902177239766,-0.118802718969637,,,,,,,,,,,,,,
1150,175,335,220,50,0.642,0.0870185330960442,-0.23640988602679,,,,,,,,,,,,,,
1150,135,295,170,90,0.636,0.378791928354284,-0.0293346900427223,,,,,,,,,,,,,,
1050,195,275,270,50,0.632,0.0470798094776725,-0.0188727027891718,,,,,,,,,,,,,,
1200,195,275,420,50,0.636,-0.427009951618699,-0.0120182973471905,,,,,,,,,,,,,,
1100,155,295,220,150,0.634,0.681990448720804,2.3282200238177,,,,,,,,,,,,,,
1050,175,275,70,110,0.632,0.213400697688961,0.0897155097390588,,,,,,,,,,,,,,
1100,135,275,120,150,0.636,0.721157800434923,0.665124808684334,,,,,,,,,,,,,,
1000,195,235,70,110,0.638,0.0797063105737186,-0.0598187563504814,,,,,,,,,,,,,,
1150,135,215,370,110,0.636,0.0188121224244489,0.121822987862024,,,,,,,,,,,,,,
1100,115,335,420,110,0.64,-0.901029694871576,-3.47998669280859,,,,,,,,,,,,,,
1200,175,335,270,110,0.636,0.332928498135471,1.57062784338818,,,,,,,,,,,,,,
1050,175,255,170,50,0.636,0.0742723019515088,-0.346801889460805,,,,,,,,,,,,,,
1100,155,215,120,90,0.636,0.0660459065474237,-0.171112655237389,,,,,,,,,,,,,,
1000,175,255,20,150,0.64,0.116484769216131,-0.0145436046152889,,,,,,,,,,,,,,
950,195,335,370,50,0.642,-0.731410174983329,0.910440371871034,,,,,,,,,,,,,,
1100,195,295,270,70,0.642,0.118735761846733,0.196499931361505,,,,,,,,,,,,,,
1050,155,275,320,130,0.64,0.0144602603755386,-0.234606095121005,,,,,,,,,,,,,,
1050,155,275,320,110,0.632,0.0125373508095654,-0.421839591141443,,,,,,,,,,,,,,
1050,135,235,270,70,0.638,0.207757894948589,1.31448953476678,,,,,,,,,,,,,,
1000,155,215,70,110,0.638,0.0954008703861824,-0.12421409168699,,,,,,,,,,,,,,
1150,155,255,320,130,0.64,0.238608413019627,0.932085862740449,,,,,,,,,,,,,,
1100,175,275,420,110,0.638,-0.716814385662254,-1.67258820521246,,,,,,,,,,,,,,
950,115,335,170,130,0.634,0.585449535483547,3.12910318598605,,,,,,,,,,,,,,
1200,175,255,170,110,0.64,0.242090167719004,0.228246651303313,,,,,,,,,,,,,,
1200,115,335,70,50,0.636,-0.48369428807241,-1.22524806057789,,,,,,,,,,,,,,
1000,135,235,270,130,0.642,0.277396442915129,-0.0239233173253686,,,,,,,,,,,,,,
1050,195,215,320,70,0.634,-0.0368663301414047,-0.0727375068177104,,,,,,,,,,,,,,
1200,195,215,420,50,0.634,-0.270356215030953,-0.0663124036113058,,,,,,,,,,,,,,
1050,155,295,20,110,0.642,0.00345982113696852,-0.109026172260284,,,,,,,,,,,,,,
1150,155,215,220,50,0.64,-0.0668329649161974,-1.25410871507044,,,,,,,,,,,,,,
1200,155,315,270,150,0.636,0.574011220205105,2.16227126048552,,,,,,,,,,,,,,
950,155,295,320,130,0.632,-0.332614132401013,-2.35802874941059,,,,,,,,,,,,,,
1000,135,275,120,90,0.632,0.364280983674308,-0.0456409598310148,,,,,,,,,,,,,,
1200,115,335,120,70,0.634,0.0261792034292085,-0.5109468618872,,,,,,,,,,,,,,
1200,175,315,170,70,0.632,0.0381017648380828,0.675947554119041,,,,,,,,,,,,,,
1050,195,315,420,50,0.636,-0.859878568667869,-0.0131005718906613,,,,,,,,,,,,,,
1000,175,295,220,130,0.634,0.433064861467434,1.76904484302449,,,,,,,,,,,,,,
1200,115,295,420,130,0.632,-0.387804853146557,-0.351852503997002,,,,,,,,,,,,,,
1050,155,255,170,90,0.638,0.370737143611048,1.14493318962303,,,,,,,,,,,,,,
1200,155,275,320,70,0.64,0.0545909656858852,-0.0574016765367301,,,,,,,,,,,,,,
1050,135,295,220,110,0.634,0.524765805283137,2.86214213192993,,,,,,,,,,,,,,
1150,155,215,20,130,0.638,-0.310256303663762,-0.0706415017851888,,,,,,,,,,,,,,
1000,155,235,420,150,0.636,-1.10483631179928,-1.32265276949025,,,,,,,,,,,,,,
1100,195,235,370,130,0.636,-0.251016343526444,-0.420757316597972,,,,,,,,,,,,,,
1050,135,255,320,150,0.632,0.0721734804599796,0.329619700208405,,,,,,,,,,,,,,
950,195,215,370,90,0.642,-0.50128224748449,-0.456833134713664,,,,,,,,,,,,,,
1200,175,215,370,70,0.642,-0.0707560547793689,-0.129264706223187,,,,,,,,,,,,,,
1150,135,335,170,50,0.636,0.109269986691492,-1.82771422310993,,,,,,,,,,,,,,
1100,195,315,220,70,0.64,0.220386938615827,0.463100227236463,,,,,,,,,,,,,,
1000,175,215,270,90,0.642,0.151208275242626,0.203715094984643,,,,,,,,,,,,,,
1150,175,235,220,130,0.642,0.465480341923604,1.11968011694204,,,,,,,,,,,,,,
950,195,295,320,50,0.638,-0.259631957938587,0.0110702262468519,,,,,,,,,,,,,,
1000,155,275,70,70,0.634,0.00370150976355266,0.240512429462648,,,,,,,,,,,,,,
950,155,315,420,150,0.632,-1.71173992901991,-0.323713365866763,,,,,,,,,,,,,,
1150,195,275,220,150,0.64,0.56677853172841,1.42632457092542,,,,,,,,,,,,,,
1100,155,295,270,70,0.64,0.200064778282868,0.445062318178618,,,,,,,,,,,,,,
1100,155,235,220,110,0.64,0.433345158217819,1.55980509795348,,,,,,,,,,,,,,
1200,135,315,320,130,0.642,0.301499844704684,1.70050078860467,,,,,,,,,,,,,,
950,155,215,420,50,0.64,-0.695805628644442,0.232936507658353,,,,,,,,,,,,,,
1000,135,335,170,90,0.636,0.502529574256299,2.73948435033658,,,,,,,,,,,,,,
1100,175,275,20,150,0.636,0.136784892701366,-0.0594219223512088,,,,,,,,,,,,,,
1050,195,255,170,150,0.632,0.567056193480601,0.978984426290848,,,,,,,,,,,,,,
1150,175,295,120,50,0.636,-0.225506059774485,-1.30822244224398,,,,,,,,,,,,,,
1100,135,275,220,70,0.636,0.301149914868319,0.459492645424894,,,,,,,,,,,,,,
950,155,255,370,130,0.64,-0.725340993798696,-1.64372755071991,,,,,,,,,,,,,,
950,195,235,370,90,0.642,-0.551728402894986,-0.756262425073901,,,,,,,,,,,,,,
1050,195,315,70,130,0.64,0.398376800627442,-0.357263876714356,,,,,,,,,,,,,,
1100,195,275,320,110,0.642,0.0216264361611671,-0.167144315244663,,,,,,,,,,,,,,
1200,155,255,20,110,0.638,-0.52441171601503,-0.114834378976911,,,,,,,,,,,,,,
1100,155,215,220,50,0.636,0.032341532221368,-1.21081773333161,,,,,,,,,,,,,,
1150,175,235,70,130,0.634,0.0616691852382703,-0.140448209839051,,,,,,,,,,,,,,
1050,135,335,120,150,0.636,0.826855452961784,0.0677092606884871,,,,,,,,,,,,,,
950,155,315,120,50,0.638,0.159952891701858,-0.421839591141443,,,,,,,,,,,,,,
1200,195,335,220,90,0.632,0.241151991120354,-0.11844196078848,,,,,,,,,,,,,,
1100,115,315,420,90,0.636,-0.761356992979982,-2.65385045795926,,,,,,,,,,,,,,
1150,175,295,270,70,0.64,0.142783825357286,0.190727800462994,,,,,,,,,,,,,,
1100,135,295,220,130,0.64,0.647577075625425,3.0064454043927,,,,,,,,,,,,,,
1150,175,255,20,70,0.636,-0.774615861412111,-0.521769607321908,,,,,,,,,,,,,,
1150,195,295,20,50,0.634,-0.874846990119567,-0.31938426769288,,,,,,,,,,,,,,
1100,155,315,70,130,0.632,0.450333881191967,-0.0545516869055905,,,,,,,,,,,,,,
1200,195,315,120,110,0.64,0.188361140756832,0.213816324057037,,,,,,,,,,,,,,
1200,155,255,320,70,0.638,0.059010897603625,-0.295213469555367,,,,,,,,,,,,,,
1200,195,275,320,130,0.632,0.175123302493145,0.304366627527422,,,,,,,,,,,,,,
950,155,275,220,70,0.636,0.232101638308642,0.47753055448274,,,,,,,,,,,,,,
1200,115,315,320,150,0.642,0.403238896560086,2.14423335142768,,,,,,,,,,,,,,
1100,175,315,20,150,0.638,0.251842238980459,-0.00516389190520918,,,,,,,,,,,,,,
1050,115,295,320,130,0.636,0.0472335928352576,-0.0275308991369377,,,,,,,,,,,,,,
1000,155,295,20,90,0.636,-0.105751104078951,-0.212239087889277,,,,,,,,,,,,,,
1000,195,235,320,150,0.638,-0.172626494311155,-0.59392124355329,,,,,,,,,,,,,,
1150,155,255,120,70,0.638,-0.110522990099535,-0.979932497391186,,,,,,,,,,,,,,
1050,155,295,270,130,0.64,0.332295538636017,0.686770299553749,,,,,,,,,,,,,,
950,155,275,20,90,0.632,-0.161976930161389,-0.296656502279994,,,,,,,,,,,,,,
1150,155,275,70,70,0.632,-0.317057882916513,-0.803160988624299,,,,,,,,,,,,,,
1150,135,315,20,90,0.632,-0.303698529205606,-0.295574227736524,,,,,,,,,,,,,,
1150,135,315,420,130,0.64,-0.688306710028506,-2.5203699309312,,,,,,,,,,,,,,
1050,195,315,420,50,0.634,-0.85987863637929,0.0705953261377424,,,,,,,,,,,,,,
1150,195,295,420,90,0.638,-0.623653689277988,-0.933033933840788,,,,,,,,,,,,,,
1000,175,295,270,70,0.642,0.107460238471512,-0.0769114789736959,,,,,,,,,,,,,,
1000,175,315,20,110,0.64,0.0453964895513126,-0.0561029470845652,,,,,,,,,,,,,,
1100,155,215,370,150,0.632,-0.154649415297275,-0.127460915317403,,,,,,,,,,,,,,
1100,175,315,20,90,0.632,-0.222476822932987,-0.244707324193399,,,,,,,,,,,,,,
1000,155,235,320,50,0.636,-0.0668823221772072,-0.0996464595502046,,,,,,,,,,,,,,
1150,155,235,320,150,0.632,0.286608387526904,0.43423957274391,,,,,,,,,,,,,,
1100,155,315,270,150,0.64,0.453460557563429,1.60309607969231,,,,,,,,,,,,,,
1000,175,275,120,110,0.642,0.404554558090289,0.47753055448274,,,,,,,,,,,,,,
1100,135,335,220,110,0.642,0.574782908812447,2.88378762279935,,,,,,,,,,,,,,
1050,195,335,370,150,0.64,-0.7358381757847,-1.00879315188374,,,,,,,,,,,,,,
950,195,275,220,50,0.632,0.115621959880492,0.0944053660940987,,,,,,,,,,,,,,
1100,195,235,70,90,0.638,-0.196821387654906,-0.181935400672096,,,,,,,,,,,,,,
950,155,235,420,70,0.636,-0.865296997582267,0.152848191441518,,,,,,,,,,,,,,
1050,195,315,220,70,0.632,0.244185836373411,0.629048990568643,,,,,,,,,,,,,,
1100,155,215,20,150,0.638,-0.0294771293851506,-0.0561029470845652,,,,,,,,,,,,,,
1150,195,235,320,90,0.636,0.0496711480790939,0.00746264443528276,,,,,,,,,,,,,,
1050,195,255,70,130,0.634,0.241484238158097,0.235101056745294,,,,,,,,,,,,,,
1050,155,295,70,110,0.634,0.305791633711556,0.470315390859601,,,,,,,,,,,,,,
1050,175,235,170,90,0.642,0.286182368698572,-0.633604643480551,,,,,,,,,,,,,,
1150,175,335,20,130,0.632,0.0556056342642215,-0.109639461168251,,,,,,,,,,,,,,
1050,155,275,370,130,0.634,-0.422247276720072,-1.99727056825368,,,,,,,,,,,,,,
1200,115,315,370,50,0.636,-0.177991965329192,-0.145498824375248,,,,,,,,,,,,,,
1050,135,215,120,70,0.638,0.0311779177609379,1.3938563346213,,,,,,,,,,,,,,
950,135,335,170,130,0.64,0.556797222408161,2.67454787772834,,,,,,,,,,,,,,
1050,115,295,170,90,0.642,0.509265101479925,-1.05929929724571,,,,,,,,,,,,,,
1000,155,215,320,130,0.634,-0.0452500968444287,-0.160289909802682,,,,,,,,,,,,,,
1100,195,215,20,110,0.64,-0.426621223003557,-0.0681522703352061,,,,,,,,,,,,,,
1000,195,295,370,110,0.638,-0.64700093022836,-1.07733720630355,,,,,,,,,,,,,,
1150,155,315,320,130,0.636,0.176992595649944,0.618226245133936,,,,,,,,,,,,,,
950,135,215,320,150,0.632,-0.214274899286941,-0.626389479857412,,,,,,,,,,,,,,
1100,175,235,270,150,0.64,0.406462984653164,1.12328769875361,,,,,,,,,,,,,,
1200,195,235,170,70,0.636,-0.223741648189053,-0.687718370654087,,,,,,,,,,,,,,
1050,195,295,120,150,0.634,0.614657423297905,1.13050286237675,,,,,,,,,,,,,,
1100,115,295,320,50,0.638,0.00119568832770778,-0.0739207936519051,,,,,,,,,,,,,,
1200,175,315,120,130,0.632,0.41742079113155,-0.330928529489901,,,,,,,,,,,,,,
1100,135,275,70,70,0.632,-0.131862361778195,-0.824806479493714,,,,,,,,,,,,,,
1100,195,255,220,150,0.632,0.529394837723497,0.896010044624758,,,,,,,,,,,,,,
1100,115,295,370,90,0.634,-0.235323662296403,-0.75987000688547,,,,,,,,,,,,,,
1000,195,335,370,130,0.634,-0.852331266518009,-0.79955340681273,,,,,,,,,,,,,,
1150,115,315,70,150,0.64,0.609511483543259,0.258550338520494,,,,,,,,,,,,,,
1050,175,215,20,150,0.638,-0.0142235412248573,-0.0865509375742086,,,,,,,,,,,,,,
1000,155,275,370,90,0.642,-0.486062031764259,-1.25410871507044,,,,,,,,,,,,,,
1050,155,255,320,90,0.642,0.0233279427543787,-0.0624522910729269,,,,,,,,,,,,,,
1100,135,315,120,130,0.64,0.678833219279565,1.53094444346092,,,,,,,,,,,,,,
1150,195,295,420,130,0.632,-0.713994924161255,-1.26853904231672,,,,,,,,,,,,,,
1000,135,255,120,130,0.634,0.53838066850455,0.152126675079205,,,,,,,,,,,,,,
1150,135,275,70,90,0.64,-0.0809025363642162,-0.076601226937901,,,,,,,,,,,,,,
1150,155,275,20,50,0.642,-0.887656584086942,-0.347523405823119,,,,,,,,,,,,,,
950,135,235,270,50,0.634,0.066594324587979,-0.169308864331604,,,,,,,,,,,,,,
1150,155,315,70,150,0.636,0.524525694508106,0.0211714553192454,,,,,,,,,,,,,,
950,155,275,120,70,0.64,0.202532839274519,0.354872772889389,,,,,,,,,,,,,,
1100,135,315,70,130,0.632,0.490104098714643,-0.052387137818649,,,,,,,,,,,,,,
950,195,295,170,130,0.638,0.417588238798457,1.27119855302795,,,,,,,,,,,,,,
1000,175,315,370,90,0.642,-0.628684147362248,-0.864489879420974,,,,,,,,,,,,,,
1150,195,255,70,50,0.632,-0.669533938505297,-0.163897491614251,,,,,,,,,,,,,,
1050,175,235,170,70,0.64,0.163136938077177,0.791390172089253,,,,,,,,,,,,,,
1100,135,275,370,150,0.632,-0.25438060725735,-0.850059552174698,,,,,,,,,,,,,,
1050,135,335,120,70,0.636,0.324839345254774,1.26037580759324,,,,,,,,,,,,,,
1050,135,275,120,130,0.64,0.609059495962878,-0.406326989351696,,,,,,,,,,,,,,
1200,135,295,170,50,0.634,-0.115941049225411,0.513606372598431,,,,,,,,,,,,,,
1050,155,315,320,70,0.638,-0.0819271151175949,-0.246511115099184,,,,,,,,,,,,,,
1000,175,215,320,50,0.636,-0.0722521071779036,-0.08662308921044,,,,,,,,,,,,,,
950,155,295,370,130,0.64,-0.855877039985645,-1.43088022383733,,,,,,,,,,,,,,
1100,155,295,270,130,0.642,0.41448698264302,1.53455202527249,,,,,,,,,,,,,,
950,155,275,420,110,0.634,-1.25719369781292,-0.496516534640924,,,,,,,,,,,,,,
1000,135,215,420,70,0.632,-0.637627540576117,-0.396947276641616,,,,,,,,,,,,,,
1100,115,335,70,50,0.642,-0.133882401401511,0.0525574170798968,,,,,,,,,,,,,,
1100,155,235,370,90,0.638,-0.151060715179824,-0.219815009693572,,,,,,,,,,,,,,
1150,195,215,220,110,0.64,0.252862621967627,0.139500138738713,,,,,,,,,,,,,,
950,135,215,120,50,0.638,-0.0295311389252007,-0.886135370290389,,,,,,,,,,,,,,
1000,175,335,370,90,0.642,-0.696132767693737,-0.741832097827624,,,,,,,,,,,,,,
1200,155,235,270,90,0.636,0.214064693855918,-0.421839591141443,,,,,,,,,,,,,,
1100,155,315,120,150,0.642,0.761271075819787,1.99271491534177,,,,,,,,,,,,,,
950,135,255,20,150,0.64,0.126172664238785,-0.05530927908602,,,,,,,,,,,,,,
950,175,295,20,130,0.632,0.0695792614824775,-0.0903749742944719,,,,,,,,,,,,,,
950,155,335,370,150,0.636,-1.09658100090298,-0.922211188406081,,,,,,,,,,,,,,
1200,155,315,420,50,0.64,-0.493118211420111,0.178101264122502,,,,,,,,,,,,,,
1050,175,335,70,110,0.636,0.35801342919685,0.798605335712392,,,,,,,,,,,,,,
1000,135,335,120,70,0.638,0.346417856151339,1.26759097121638,,,,,,,,,,,,,,
1000,175,255,270,150,0.634,0.205398041969596,0.408986500062926,,,,,,,,,,,,,,
1050,195,295,270,150,0.638,0.260883429039704,0.112082516970787,,,,,,,,,,,,,,
1100,175,315,20,150,0.64,0.251842313857273,0.0482283189060139,,,,,,,,,,,,,,
1050,175,235,170,90,0.64,0.286182293155303,1.32891986201305,,,,,,,,,,,,,,
1150,135,315,170,150,0.642,0.842239382317438,2.42562473273007,,,,,,,,,,,,,,
1050,175,335,20,70,0.642,-0.239163786676806,-0.171112655237389,,,,,,,,,,,,,,
1200,135,215,270,130,0.64,0.467546443005821,1.01506024440654,,,,,,,,,,,,,,
1050,195,295,120,150,0.64,0.614657650329677,-0.356181602170885,,,,,,,,,,,,,,
1000,115,335,220,50,0.634,0.263955491901824,-0.00949299007909213,,,,,,,,,,,,,,
1200,195,275,20,150,0.632,-0.153325380920051,-0.0852522081220437,,,,,,,,,,,,,,
1100,195,315,120,130,0.634,0.533671320146969,0.524429118033138,,,,,,,,,,,,,,
1000,175,275,220,110,0.642,0.377685795473064,0.118936922412769,,,,,,,,,,,,,,
950,195,315,270,90,0.638,-0.00119337981888545,-1.03043864275315,,,,,,,,,,,,,,
1200,135,235,170,150,0.632,0.611028321105006,-0.255169311446949,,,,,,,,,,,,,,
1050,155,255,270,110,0.636,0.30142851811451,1.17740142592715,,,,,,,,,,,,,,
1200,155,335,70,70,0.64,-0.317948069378208,-0.633604643480551,,,,,,,,,,,,,,
1000,195,275,370,110,0.632,-0.586182227466595,-0.987147661014325,,,,,,,,,,,,,,
1000,175,315,270,70,0.632,0.0948262479961182,-0.521769607321908,,,,,,,,,,,,,,
1200,175,295,20,90,0.64,-0.624187882345911,-0.242903533287614,,,,,,,,,,,,,,
1000,155,255,70,130,0.632,0.331463585254213,-0.129625464404344,,,,,,,,,,,,,,
950,135,335,270,90,0.636,0.0531790285735685,-1.9828402410074,,,,,,,,,,,,,,
1050,195,255,70,150,0.64,0.359069528602848,-0.151270955273759,,,,,,,,,,,,,,
950,195,215,370,50,0.642,-0.386868524137032,-0.633604643480551,,,,,,,,,,,,,,
1200,195,235,420,150,0.638,-0.383405579429891,-0.317941234968252,,,,,,,,,,,,,,
1100,135,235,120,110,0.632,0.329985033019276,-0.178688577041684,,,,,,,,,,,,,,
1050,195,335,420,110,0.636,-1.17925964691034,-1.11702060623081,,,,,,,,,,,,,,
1100,195,215,320,90,0.642,0.0312878959176635,0.0384878480147772,,,,,,,,,,,,,,
1050,195,255,220,70,0.638,0.189584583850574,0.408986500062926,,,,,,,,,,,,,,
1200,155,315,370,90,0.634,-0.14265308352134,-0.11844196078848,,,,,,,,,,,,,,
1200,155,275,320,110,0.636,0.220528018294861,0.614618663322366,,,,,,,,,,,,,,
1100,135,335,70,130,0.642,0.535642852851853,0.953731353609864,,,,,,,,,,,,,,
950,115,315,70,110,0.64,0.367615451021293,0.445062318178618,,,,,,,,,,,,,,
1100,155,275,170,130,0.632,0.625967099921152,0.661517226872765,,,,,,,,,,,,,,
1100,175,315,370,90,0.642,-0.370757662611444,-1.54993042361911,,,,,,,,,,,,,,
1100,195,315,20,70,0.642,-0.436667416656219,-0.0879939702988363,,,,,,,,,,,,,,
1050,175,295,120,50,0.64,0.0272709124009625,-0.0693066965149082,,,,,,,,,,,,,,
